,x0,x1,x2
0,0.0,0.0,1.0
1,0.019996000133331554,0.0003999733338666616,0.9999755001000415
2,0.039968004266439115,0.0015995733674653665,0.9999020016006562
3,0.05989203239611225,0.0035978403887666757,0.9997795081032559
4,0.07974413650420956,0.006393175517533815,0.9996080256099974
5,0.09950041652780259,0.009983341664682815,0.9993875625234886
6,0.11913703630246394,0.014365464874670324,0.9991181296463766
7,0.1386302394697692,0.01953603605019311,0.9987997401808185
8,0.15795636534010032,0.025490913058279357,0.9984324097278344
9,0.17709186470186186,0.03222532321664835,0.9980161562865429
10,0.19601331556824833,0.03973386615901225,0.9975510002532796
11,0.21469743885273318,0.04801051707779124,0.9970369644205967
12,0.23312111396448712,0.0570486303425123,0.9964740739761475
13,0.25126139431497346,0.06684094349196033,0.9958623565014509
14,0.26909552272701587,0.07737958159795186,0.995201841970541
15,0.28660094673768177,0.08865606199840186,0.9944925627484974
16,0.3037553337863811,0.10066129939715769,0.9937345535898603
17,0.3205365862796377,0.1133856113278769,0.9929278516369265
18,0.3369228565240565,0.12681872397903238,0.9920724964179307
19,0.3528925615190739,0.14094977837693343,0.9911685298451072
20,0.3684243976011541,0.15576733692346023,0.9902159962126371
21,0.3834973549311695,0.1712593902850195,0.9892149421944781
22,0.3980907318167839,0.1874133646290398,0.9881654168420767
23,0.4121841488617416,0.20421612920413906,0.9870674715819652
24,0.42575756293405637,0.22165400425991177,0.9859211602132415
25,0.4387912809451864,0.2397127693021015,0.9847265389049334
26,0.45126597343237795,0.2583776716787431,0.9834836661932461
27,0.4631626879364651,0.27763343549268116,0.9821926029786937
28,0.47446286216751304,0.2974642708356947,0.9808534125231153
29,0.4851483369508085,0.31785388333928677,0.9794661604465754
30,0.49520136894580696,0.3387854840370212,0.9780309147241483
31,0.504604643130771,0.3602417995331291,0.976547745682587
32,0.5133412850459473,0.38220508247193097,0.9750167259968777
33,0.521394872788261,0.4046571223024663,0.9734379306866789
34,0.528749448750631,0.42757925633255867,0.971811437112645
35,0.5353895310991419,0.45095238106638386,0.9701373249726354
36,0.5413001249814444,0.47475696381946064,0.9684156762978101
37,0.546466733459895,0.4989730546048273,0.9666465754486098
38,0.5508753681630879,0.523580298284019,0.9648301091106221
39,0.5545125596495764,0.54855794697632,0.962966366290334
40,0.5573653674777324,0.5738848727196183,0.9610554383107709
41,0.5594213899758431,0.5995395803760547,0.9590974188070215
42,0.5606687737066988,0.6255002207755219,0.9570924037216496
43,0.5610962226210846,0.651744604089938,0.9550404912999932
44,0.5606930068947507,0.6782502134310928,0.9529417820853506
45,0.559448971443598,0.7049942186647349,0.9507963789140532
46,0.5573545441119858,0.7319534904334567,0.9486043869104273
47,0.5544007435292324,0.7591046143808073,0.9463659134816423
48,0.5505791866295584,0.7864239055689582,0.9440810683124485
49,0.545882095830893,0.813887423082131,0.941749963359802
50,0.5403023058681398,0.8414709848078965,0.9393727128473789
51,0.5338332702766825,0.8691501823883503,0.9369494332599789
52,0.5264690675220896,0.896900396333072,0.9344802433378168
53,0.5182044067721592,0.9246968112856855,0.9319652640707048
54,0.5090346333076392,0.9525144314357433,0.9294046186921237
55,0.4989557335681351,0.9803280960675791,0.9267984326731847
56,0.4879643398299176,1.0081124952376859,0.9241468337164814
57,0.47605773451252814,1.0358421855721072,0.921449951749832
58,0.46323385411127677,1.0634916061752497,0.9187079189199134
59,0.44949129275292055,1.091035094641464,0.9159208695857857
60,0.4348293053720083,1.1184469031606714,0.9130889403123083
61,0.4192478105055774,1.1457012147092624,0.9102122698634492
62,0.4027473927040825,1.1727721593174283,0.9072909991954848
63,0.38532930455664455,1.19963383040405,0.9043252714500934
64,0.36699546832890306,1.226260301170208,0.9013152319473411
65,0.34774847721196356,1.2526256410423509,0.8982610281785611
66,0.32759159618113226,1.2787039321561102,0.8951628097991272
67,0.3065287624633356,1.3044692858717282,0.89202072862112
68,0.2845645856123302,1.3298958593120302,0.8888349386058886
69,0.26170434719101127,1.3549578719138566,0.8856055958565062
70,0.23795400006033715,1.3796296219838444,0.8823328586101215
71,0.21332016727459388,1.403885503249442,0.8790168872302048
72,0.18781014058292958,1.4277000213960285,0.87565784419869
73,0.1614318785373016,1.4510478105810014,0.8722558941080137
74,0.13419400420717834,1.4739036499157072,0.8688112036530499
75,0.10610580250155435,1.4962424799060816,0.8653239416229412
76,0.07717721709904035,1.518039418842886,0.8617942788928298
77,0.047418846986997824,1.5392697791324377,0.8582223884154829
78,0.01684194261089713,1.5599090835587475,0.8546084452128195
79,-0.014541598364717172,1.5799330814680095,0.8509526263673333
80,-0.046719235682062106,1.5993177648664083,0.8472551110134161
81,-0.0796777915009563,1.618039384422249,0.8435160803285807
82,-0.11340345579266196,1.636074465363445,0.8397357175245824
83,-0.14788179211452226,1.653399823261451,0.8359142078384423
84,-0.18309774376298388,1.6699925796927677,0.8320517385233702
85,-0.21903564030239228,1.6858301777691966,0.82814849883959
86,-0.2556792044667451,1.7008903975280862,0.8242046800450651
87,-0.29301155943139356,1.7151513711738628,0.8202204753861273
88,-0.3310152364514686,1.7285915981622082,0.8161960800880078
89,-0.36967218286363474,1.7411899601183194,0.812131691345271
90,-0.40896377044755633,1.7529257355807513,0.8080275083121519
91,-0.4488708041432775,1.7637786145624306,0.8038837320927981
92,-0.48937353112052345,1.7737287129205046,0.7997005657314152
93,-0.5304516501957384,1.7827565865267805,0.795478214202318
94,-0.5720843215924863,1.7908432452305991,0.7912168843998867
95,-0.6142501770406563,1.7979701666060874,0.7869167851284287
96,-0.6569273302097245,1.8041193094758237,0.7825781270919481
97,-0.7000933874711482,1.8092731272030689,0.7782011228838206
98,-0.7437254589847828,1.8134145807448097,0.7737859869763766
99,-0.7878001701040337,1.8165271514579835,0.7693329357103922
100,-0.8322936730942848,1.8185948536513634,0.7648421872844884
101,-0.877181659158967,1.8196022468757072,0.7603139617444395
102,-0.9224393707674604,1.8195344479448945,0.7557484809723913
103,-0.9680416142788606,1.8183771426809066,0.7511459686759877
104,-1.0139627728554677,1.8161165973756344,0.7465066503774106
105,-1.060176819659701,1.8127396699626348,0.7418307534023282
106,-1.1066573313279795,1.8082338208920976,0.7371185068687568
107,-1.1533775017149548,1.8025871237024218,0.7323701416758338
108,-1.2003101559013234,1.7957882752819556,0.7275858904925034
109,-1.2474277644583125,1.7878266058145957,0.7227659877461166
110,-1.294702457961761,1.7786920884030983,0.7179106696109433
111,-1.342106041748604,1.7683753483641123,0.7130201739966009
112,-1.3896100109084029,1.7568676721891006,0.7080947405363958
113,-1.4371855655024464,1.7441610161654844,0.7031346105755821
114,-1.4848036260028048,1.7302480146525019,0.6981400271595356
115,-1.5324348489435964,1.7151219880064563,0.6931112350218442
116,-1.5800496427765947,1.6987769501501828,0.6880484805723165
117,-1.6276181839231916,1.6812076157817548,0.6829520118849075
118,-1.6751104330146043,1.6624094072176159,0.6778220786855634
119,-1.722496151312113,1.6423784608655085,0.6726589323399843
120,-1.769744917298989,1.6211116333227622,0.6674628258413081
121,-1.816826143435688,1.5986065070956657,0.6622340137977137
122,-1.8637090930697688,1.5748613959358644,0.656972752419945
123,-1.910362897491901,1.5498753497898947,0.6516792995087568
124,-1.9567565731292371,1.5236481593581652,0.6463539144422825
125,-2.002859038867334,1.4961803602598913,0.6409968581633251
126,-2.0486391334917227,1.4674732368006864,0.6356083931665703
127,-2.0940656332401444,1.4375288253397052,0.6301887834857247
128,-2.1391072694564035,1.4063499172534442,0.6247382946805784
129,-2.1837327463367013,1.3739400614935027,0.6192571938239922
130,-2.227910758759263,1.340303566735807,0.6137457494888116
131,-2.2716100101880023,1.305445503119017,0.608204231734706
132,-2.314799230640903,1.2693717035700314,0.6026329120949367
133,-2.3574471947137563,1.2320887647147183,0.5970320635630515
134,-2.399522739649839,1.1936040473722147,0.5914019605795077
135,-2.4409947834460652,1.1539256766313404,0.5857428790182249
136,-2.481832342986126,1.1130625415078872,0.5800550961730674
137,-2.522004552191067,1.0710242941817592,0.5743388907442566
138,-2.5614806801777585,1.0278213488131527,0.5685945428247147
139,-2.6002301494156543,0.9834648799371768,0.5628223338863406
140,-2.6382225538722435,0.9379668204365331,0.5570225467662172
141,-2.6754276771375616,0.8913398590920917,0.5511954656527532
142,-2.711815510518139,0.8435974377114039,0.5453413760717569
143,-2.747356271090723,0.7947537478354382,0.5394605648724466
144,-2.7820204197061673,0.7448237270239991,0.5335533202133944
145,-2.8157786789338126,0.6938230547205491,0.5276199315484069
146,-2.848602050936761,0.6417681476973415,0.521660689612341
147,-2.8804618352684117,0.5886761550820053,0.5156758864068598
148,-2.911329646580659,0.5345649529669294,0.5096658151861225
149,-2.941177432234192,0.4794531386030182,0.5036307704424167
150,-2.9699774898013365,0.4233600241796016,0.49757104789172696
151,-2.99770248445193,0.36630563019250184,0.49148694445924623
152,-3.024325466212757,0.3083106784024697,0.485378758264825
153,-3.0498198870911026,0.2493965843864235,0.47924678860836506
154,-3.0741596180530486,0.1895854496841325,0.47309133595515224
155,-3.0973189658471663,0.12890005354320053,0.4669127019211353
156,-3.1192726896643364,0.0673638442654194,0.46071118925814536
157,-3.1399960176244743,0.005000930157768641,0.4544871018390625
158,-3.159464663081011,-0.05816392990845004,0.4482407446429244
159,-3.1776548407340526,-0.12210533632664851,0.44197242373998435
160,-3.19454328254321,-0.18679725896825627,0.4356824462767121
161,-3.210107253431176,-0.25221304777618625,0.42937112046074505
162,-3.2243245667692104,-0.3183254437341521,0.42303875554578513
163,-3.237173599635782,-0.38510659020732607,0.4166856618164465
164,-3.248633307839712,-0.45252804464962554,0.4103121505730504
165,-3.2586832406992543,-0.5205607906727207,0.40391853411637296
166,-3.2673035555686685,-0.5891752504716572,0.3975051257323408
167,-3.274475032103922,-0.6583412976017988,0.391072239676682
168,-3.2801790862592974,-0.7280282701015971,0.3846201911595257
169,-3.28439778400677,-0.7982049839555134,0.3781492963299588
170,-3.2871138547701673,-0.8688397468912278,0.37165987226053276
171,-3.288310704566222,-0.9399003725050856,0.365152236931729
172,-3.2879724288447725,-1.011354194709551,0.35862670921637635
173,-3.286083825020497,-1.0831680824962768,0.3520836088640272
174,-3.282630404688696,-1.1553084550081532,0.3455232564852894
175,-3.277598405517787,-1.2277412969136694,0.33894597353611744
176,-3.270974802811314,-1.3004321740765576,0.33235208230205926
177,-3.26274732073242,-1.3733462495137254,0.32574190588246654
178,-3.2529044431838994,-1.4464482996341221,0.31911576817466075
179,-3.241435424337074,-1.5197027307512256,0.3124739938580643
180,-3.2283302988029297,-1.5930735958614672,0.30581690837828934
181,-3.213579891439075,-1.666524611680974,0.2991448379311928
182,-3.1971758267863013,-1.7400191759326464,0.29245810944689116
183,-3.1791105381286235,-1.8135203848756525,0.2857570505737428
184,-3.1593772761709347,-1.8869910510690622,0.2790419896622912
185,-3.1379701173285097,-1.9603937213614258,0.272313255749178
186,-3.1148839716228345,-2.033690695097747,0.265571178541018
187,-3.090114590178358,-2.106844042535384,0.2588160883982461
188,-3.0636585723150307,-2.179815623460073,0.25204831631892716
189,-3.035513372231582,-2.252567105993349,0.24526819392253935
190,-3.005677305274784,-2.3250599855823317,0.23847605343372313
191,-2.9741495537900513,-2.397255604162902,0.2316722276660039
192,-2.9409301725490073,-2.4691151694870097,0.22485705000548248
193,-2.906020093749759,-2.5405997746049347,0.21803085439450107
194,-2.869421131585923,-2.6116704174930194,0.2111939753152784
195,-2.831135986380546,-2.682288020817499,0.20434674777352183
196,-2.7911682482813758,-2.7524134518247574,0.19748950728201042
197,-2.74952240051404,-2.8220075423484454,0.19062258984415673
198,-2.706203822190011,-2.891031108923626,0.18374633193754078
199,-2.661218790666337,-2.9594449729982144,0.17686107049742464
200,-2.6145744834544478,-3.027209981231713,0.16996714290024081
201,-2.566278979675449,-3.0942870258713784,0.16306488694706261
202,-2.5163412610596474,-3.160637065195677,0.1561546408470503
203,-2.4647712124881553,-3.226221144015034,0.1492367432008806
204,-2.411579622074768,-3.2910004142196216,0.1423115329841538
205,-2.3567781807864034,-3.354936155364082,0.13537934953078487
206,-2.3003794816007335,-3.417989795278848,0.12844053251637585
207,-2.242397018199792,-3.480122930697805,0.12149542194157249
208,-2.182845183198561,-3.54129734789199,0.11454435811540296
209,-2.1217392659078587,-3.6014750432988953,0.10758768163860437
210,-2.0590954496309375,-3.6606182441370705,0.10062573338693173
211,-1.9949308084935875,-3.7186894289955323,0.09365885449445685
212,-1.929263303807612,-3.7756513483876315,0.08668738633685107
213,-1.8621117799679385,-3.8314670452588566,0.07971167051465967
214,-1.793495959883682,-3.8860998754382154,0.0727320488365618
215,-1.7234364399438944,-3.939513528022656,0.06574886330262358
216,-1.6519546845187787,-3.991672045684172,0.058762456087538564
217,-1.5790730199975656,-4.042539844889072,0.05177316952386284
218,-1.5048146283642887,-4.092081736019071,0.044781346085239156
219,-1.4292035403131338,-4.140262943383717,0.037787328369617505
220,-1.3522646279050452,-4.18704912511387,0.03079145908246612
221,-1.2740235967677367,-4.232406392925778,0.02379408101998077
222,-1.1945069778412518,-4.276301331745526,0.016795537052286005
223,-1.1137421186716785,-4.318701019183514,0.009796170106636403
224,-1.0317571742556229,-4.359573044848779,0.0027963231506114
225,-0.9485810974385086,-4.3988855294929365,-0.0042036608246882635
226,-0.8642436288697595,-4.436607143973651,-0.01120343882144882
227,-0.7787752865183876,-4.472707128027522,-0.01820266785194852
228,-0.6922073547524975,-4.507155308842436,-0.025201004955365744
229,-0.6045718729866798,-4.539922119419383,-0.032198107214582224
230,-0.5159016239012484,-4.570978616713937,-0.03919363177298771
231,-0.4262301212377439,-4.600296499547573,-0.04618723585127807
232,-0.33559159717509673,-4.6278481262791535,-0.05317857676425322
233,-0.24402098929131286,-4.653606532226945,-0.06016731193760684
234,-0.1515539271155076,-4.67754544683169,-0.06715309892471419
235,-0.05822671827558979,-4.699639310551273,-0.0741355954234102
236,0.0359236657531781,-4.719863291477715,-0.08111445929276373
237,0.13085960429296262,-4.7381933016672395,-0.08808934856984155
238,0.22654284249586998,-4.754606013174372,-0.09505992148646485
239,0.3229345067580712,-4.769078873781069,-0.10202583648595517
240,0.4199951205093427,-4.781590122412035,-0.10898675223987112
241,0.5176846203716228,-4.7921188042274885,-0.1159423276647337
242,0.6159623726799918,-4.800644785384817,-0.12289222193873901
243,0.7147871903592503,-4.807148767460637,-0.12983609451845798
244,0.8141173501490818,-4.811612301524951,-0.1367736051555233
245,0.9139106101706213,-4.8140178018592295,-0.1437044139133021
246,1.014124227827075,-4.814348559310401,-0.15062818118355217
247,1.1147149780308105,-4.812588754272878,-0.15754456770306238
248,1.2156391717491541,-4.808723469290892,-0.16445323457027694
249,1.3168526748609979,-4.802738701273622,-0.1713538432619018
250,1.4183109273161312,-4.794621373315692,-0.17824605564949209
251,1.519968962589024,-4.784359346115846,-0.18512953401601953
252,1.621781427418598,-4.771941428986749,-0.19200394107242127
253,1.723702601825418,-4.75735739044906,-0.19886893997412716
254,1.8256864193975557,-4.740597968403072,-0.20572419433756484
255,1.927686487836199,-4.721654879871435,-0.21256936825664188
256,2.0296561097519232,-4.700520830306647,-0.21940412631920567
257,2.1315483037024228,-4.6771895224571916,-0.22622813362347885
258,2.233315825462373,-4.651655664786391,-0.2330410557944691
259,2.3349111895158914,-4.623914979438255,-0.23984255900035295
260,2.436286690761961,-4.593964209744796,-0.24663230996883403
261,2.537394426423052,-4.561801127269495,-0.25340997600347354
262,2.6381863181470786,-4.52742453838179,-0.2601752249999921
263,2.7386141342926478,-4.490834290357697,-0.2669277254625424
264,2.8386295123874494,-4.452031277001881,-0.27366714651995244
265,2.9381839817495568,-4.411017443786675,-0.28039315794193914
266,3.0372289862612933,-4.367795792503834,-0.28710543015528883
267,3.1357159072851903,-4.322370385424947,-0.29380363426000583
268,3.233596086711445,-4.274746348966735,-0.30048744204542904
269,3.330820850126245,-4.224929876857637,-0.3071565260063144
270,3.4273415300902275,-4.172928232802331,-0.31381055935888247
271,3.523109489516214,-4.118749752641061,-0.3204492160568301
272,3.6180761451352987,-4.062403846000899,-0.3270721708073072
273,3.712192991040304,-4.003900997436282,-0.33367909908685633
274,3.805411622295569,-3.9432527670563813,-0.3402696771573139
275,3.89768375860193,-3.8804717906371557,-0.346843582081673
276,3.9889612680056694,-3.815571779216138,-0.35340049173990734
277,4.079196190640235,-3.7485675181682683,-0.35994008484475587
278,4.168340762489431,-3.6794748657612857,-0.3664620409574651
279,4.256347439160746,-3.608310751189504,-0.37296604050349025
280,4.343168919657401,-3.535093172084997,-0.3794517647881547
281,4.428758170137757,-3.459841191505482,-0.38591889601226637
282,4.513068447650624,-3.3825749343984066,-0.392367117287689
283,4.5960533238350285,-3.3033155835410244,-0.398796112652871
284,4.677666708572892,-3.2220853749565417,-0.40520556708832517
285,4.757862873583208,-3.138907592806538,-0.4115951665320669
286,4.836596475946188,-3.053806563760205,-0.41796459789500157
287,4.913822581545842,-2.966807650841245,-0.42431354907626717
288,4.989496688419554,-2.877937246753358,-0.430641708978526
289,5.06357475000309,-2.7872227666857086,-0.43694876752320855
290,5.13601319825965,-2.6946926405997926,-0.4432344156657089
291,5.206768966681409,-2.600376304999607,-0.4494983454105253
292,5.275799513152223,-2.504304194187032,-0.4557402498263536
293,5.343062842659996,-2.406507731004842,-0.4619598230611258
294,5.408517529847438,-2.3070193170697486,-0.46815676035699877
295,5.47212274138981,-2.205872322498397,-0.47433075806528446
296,5.5338382581884655,-2.1031010751292123,-0.48048151366133046
297,5.593624497368883,-1.99874084924352,-0.4866087257593429
298,5.651442534072101,-1.8928278537893277,-0.4927120941271556
299,5.707254123028389,-1.7853992201116944,-0.49879131970093943
300,5.761021719902196,-1.6764929891935552,-0.5048461045998576
301,5.812708502397336,-1.5661480984114227,-0.510876152140661
302,5.862278391111621,-1.4544043678103216,-0.5168811668522276
303,5.909696070130071,-1.3413024859028586,-0.5228608544900376
304,5.954927007346064,-1.2268839949972636,-0.5288149220505931
305,5.997937474499765,-1.1111912760597848,-0.5347430777857747
306,6.03869456692338,-0.9942675331167437,-0.5406450312171381
307,6.077166222982782,-0.8761567772021076,-0.5465204931501458
308,6.11332124320528,-0.7569038098563483,-0.5523691756883385
309,6.147129309083294,-0.6365542061829047,-0.558190792247442
310,6.178561001543948,-0.5151542974684776,-0.5639850575694101
311,6.207587819074607,-0.3927511533739314,-0.5697516877364011
312,6.234182195494595,-0.26939256370246695,-0.5754904001846907
313,6.258317517363418,-0.14512701975229533,-0.5812009137185167
314,6.279968141015996,-0.02000369526090658,-0.5868829485238592
315,6.299109409215515,0.10592757305140318,-0.5925362261821495
316,6.31571766741469,0.23261630533122613,-0.5981604696839132
317,6.329770279616371,0.36001139882687483,-0.6037554034423439
318,6.3412456438246,0.48806114850042037,-0.6093207533068074
319,6.350123207077351,0.616713268008442,-0.6148562465762736
320,6.356383480052433,0.7459149110431593,-0.6203616120126798
321,6.360008051238096,0.8756126930250568,-0.6258365798542209
322,6.360979600660183,1.0057527131382846,-0.6312808818285687
323,6.3592819131577505,1.1362805766995667,-0.6366942511660155
324,6.354899891199328,1.2671414178515268,-0.6420764226125469
325,6.347819567232152,1.398279922570801,-0.6474271324428386
326,6.3380281155569165,1.529640351981487,-0.6527461184731799
327,6.32551386372076,1.6611665659639512,-0.6580331200743196
328,6.3102663034214475,1.7928020470492072,-0.6632878781842367
329,6.292276100915883,1.9244899245885427,-0.6685101353208353
330,6.271535106926294,2.0561729991882993,-0.6736996355945609
331,6.248036366037685,2.1877937673991585,-0.6788561247209383
