,x0,x1,x2
332,6.221774125580314,2.319294446649525,-0.6839793500330319
333,6.192743843991232,2.4506170004120817,-0.6890690604938261
334,6.160942198649078,2.5817031635928,-0.6941250067085276
335,6.12636709317664,2.712494468131209,-0.6991469409367829
336,6.089017664205805,2.8429322688009444,-0.7041346171048197
337,6.048894287599899,2.972957769199104,-0.7090877908175035
338,6.005998584128496,3.102512047913192,-0.7140062193703139
339,5.9603334245901785,3.2315360848539387,-0.7188896617612358
340,5.911902934378809,3.359970787742541,-0.7237378787025689
341,5.860712497489287,3.4877570187403952,-0.728550632632653
342,5.806768759958833,3.614835621209652,-0.7333276877275089
343,5.750079632740284,3.7411474465924717,-0.7380688099123925
344,5.690654294003947,3.8666333813971066,-0.7427737668732654
345,5.628503190864966,3.9912343742785756,-0.7474423280681779
346,5.563638040533339,4.114891463201714,-0.7520742647385654
347,5.496071830883974,4.23754580267443,-0.7566693499204583
348,5.425818820444452,4.359138691038719,-0.7612273584556019
349,5.3528945377984725,4.4796115978070326,-0.7657480670024893
350,5.277315780403132,4.598906191031523,-0.7702312540473072
351,5.199100612818516,4.716964364693688,-0.7746766999147869
352,5.118268364348315,4.83372826610177,-0.7790841867789704
353,5.034839626090492,4.949140323283323,-0.7834534986738833
354,4.948836247397271,5.063143272360254,-0.7877844215041166
355,4.860281331743926,5.175680184893719,-0.7920767430553187
356,4.769199232006242,5.2866944951861035,-0.7963302530045924
357,4.675615545146706,5.396130027527364,-0.8005447429308005
358,4.579557106309796,5.503931023372972,-0.8047200063247808
359,4.4810519823269646,5.610042168440767,-0.808855838599462
360,4.380129464632237,5.714408619713899,-0.81295203709989
361,4.276820061589627,5.816976032337119,-0.8170084011131581
362,4.17115549023379,5.917690586393692,-0.8210247318782409
363,4.063168667425636,6.016499013550204,-0.8250008325957349
364,3.952893700424916,6.11334862355657,-0.8289365084375004
365,3.8403658768820685,6.20818733058852,-0.8328315665562084
366,3.7256216542518747,6.300963679419961,-0.8366858160947908
367,3.6086986486317016,6.391626871412609,-0.8404990681957911
368,3.489635623027473,6.4801267903103295,-0.8442711360106195
369,3.368472475050742,6.566414027825654,-0.8480018347087076
370,3.245250224050489,6.65043990900604,-0.8516909814865656
371,3.1200109976835373,6.732156517367505,-0.8553383955767397
372,2.9927980179277878,6.811516719783303,-0.8589438982566694
373,2.863655586542739,6.888474191115371,-0.8625073128574443
374,2.7326290699819906,6.96298343857641,-0.8660284647724625
375,2.5997648837626937,7.034999825810542,-0.8695071814659844
376,2.4651104762972067,7.104479596680516,-0.8729432924815881
377,2.3287143121924943,7.171379898749602,-0.8763366294505213
378,2.1906258550230153,7.235658806446355,-0.8796870260999513
379,2.0508955495831036,7.297275343900641,-0.882994318261113
380,1.9095748036251432,7.356189507439296,-0.886258343877352
381,1.7667159690901095,7.412362287730005,-0.8894789430120662
382,1.622372322837236,7.465755691562088,-0.8926559578565425
383,1.4765980468798257,7.516332763253014,-0.8957892327376892
384,1.3294482081345158,7.5640576056695865,-0.8988786141256639
385,1.1809787376915555,7.608895400852903,-0.9019239506413969
386,1.031246409613842,7.650812430236319,-0.9049250930640077
387,0.8803088192727033,7.689776094445839,-0.9078818943381188
388,0.7282243612286996,7.725754932672473,-0.9107942095810592
389,0.5750522066659485,7.758718641606269,-0.9136618960899643
390,0.4208522803886612,7.78863809392192,-0.9164848133487693
391,0.2656852373887945,7.8154853563060085,-0.9192628230350933
392,0.10961243899400425,7.839233707016126,-0.9219957890270175
393,-0.047304071394695356,7.8598576529622655,-0.924683577409755
394,-0.2050015929660007,7.8773329463011414,-0.9273260564822128
395,-0.36341679255234194,7.891636600534199,-0.9299230967634453
396,-0.5224857300648206,7.902746906100349,-0.9324745709989981
397,-0.6821438842988198,7.9106434454545935,-0.9349803541671442
398,-0.8423261790998998,7.915307107623998,-0.9374403234850099
399,-1.0029670098793984,7.91672010223259,-0.9398543584145909
400,-1.1640002704689083,7.914865972987054,-0.9422223406686583
401,-1.325359380302608,7.909729610615263,-0.9445441542165556
402,-1.486977311916357,7.90129726524993,-0.9468196852898834
403,-1.6487866187520852,7.889556558249904,-0.9490488223880746
404,-1.8107194632561814,7.874496493451835,-0.9512314562838574
405,-1.9727076452599226,7.856107467845197,-0.9533674800286075
406,-2.134682630630217,7.834381281663899,-0.9554567889575888
407,-2.296575580178776,7.809311147887917,-0.9574992806950818
408,-2.4583173788173713,7.780891701148686,-0.9594948551594003
409,-2.6198386649467897,7.749119006032223,-0.9614434145677944
410,-2.7810698600674426,7.713990564774139,-0.9633448634412431
411,-2.941941198598557,7.675505324341093,-0.9651991086091324
412,-3.1023827578935346,7.633663682893354,-0.9670060592138195
413,-3.2623244884384515,7.588467495623526,-0.9687656267150868
414,-3.4216962442209478,7.539920079966647,-0.9704777248944785
415,-3.580427813256139,7.48802622017724,-0.9721422698595266
416,-3.738448948256579,7.432792171269105,-0.9737591800478607
417,-3.8956893974328026,7.374225662313951,-0.975328376231205
418,-4.052078935411272,7.3123358990951886,-0.9768497815192606
419,-4.207547394255953,7.247133566113566,-0.9783233213634729
420,-4.362024694580159,7.178630827941556,-0.9797489235606842
421,-4.515440876734847,7.106841329923726,-0.9811265182566723
422,-4.667726132059829,7.031780198220488,-0.9824560379495724
423,-4.818810834183833,6.953464039193163,-0.9837374174931857
424,-4.968625570359753,6.8719109381282895,-0.9849705941001711
425,-5.117101172821001,6.787140457299667,-0.9861555073451214
426,-5.264168750145197,6.6991736333666365,-0.9872920991675247
427,-5.409759718610905,6.608032974107714,-0.9883803138746092
428,-5.553805833533562,6.513742454488709,-0.989420098144072
429,-5.696239220566351,6.416327512064955,-0.9904114010266919
430,-5.836992406952107,6.315815041717374,-0.9913541739488259
431,-5.975998352711847,6.212233389722675,-0.9922483707147896
432,-6.113190481755984,6.105612347157986,-0.9930939475091202
433,-6.248502712903903,5.995983142640793,-0.9938908628987242
434,-6.381869490797943,5.883378434405049,-0.9946390778349067
435,-6.513225816697368,5.767832301714995,-0.9953385556552858
436,-6.642507279138393,5.649380235618194,-0.995989262085588
437,-6.769650084445976,5.528059129039829,-0.9965911652413287
438,-6.894591087083474,5.403907266220352,-0.9971442356293734
439,-7.0172678198258485,5.276964311499233,-0.997648446149384
440,-7.1376185237425736,5.147271297447503,-0.9981037720951457
441,-7.255582177976122,5.014870612352354,-0.9985101911557783
442,-7.3710985293022615,4.879805987057071,-0.9988676834168292
443,-7.484108121458057,4.742122481160261,-0.9991762313612491
444,-7.594552324223928,4.60186646857826,-0.9994358198702505
445,-7.7023733622459,4.459085622475174,-0.9996464362240485
446,-7.807514343584503,4.313828899565008,-0.9998080701024837
447,-7.9099192879765585,4.166146523791068,-0.9999207135855285
448,-8.009533154796477,4.016089969387641,-0.9999843611536747
449,-8.10630187070355,3.863711943329643,-0.9999990096882043
450,-8.200172356962092,3.7090663671758093,-0.999964658471342
451,-8.291092556421004,3.5522083583117983,-0.9998813091862905
452,-8.37901146013985,3.393194210599369,-0.9997489659171481
453,-8.463879133648355,3.232081374438457,-0.9995676351487086
454,-8.54564674282661,3.0689284362488696,-0.9993373257661433
455,-8.624266579393117,2.9037950973791045,-0.9990580490545659
456,-8.699692085988202,2.7367421524495597,-0.9987298186984792
457,-8.771877880840306,2.5678314671380984,-0.9983526507811054
458,-8.84077978200295,2.3971259554157496,-0.9979265637835966
459,-8.90635483115014,2.2246895562411804,-0.9974515785841305
460,-8.96856131691831,2.050587209722263,-0.9969277184568869
461,-9.027358797782986,1.8748848327537666,-0.9963550090709072
462,-9.082708124458579,1.697649294140027,-0.9957334784888369
463,-9.134571461809772,1.5189483892122513,-0.9950631571655498
464,-9.182912310263335,1.3388508139498274,-0.9943440779466568
465,-9.227695526709212,1.157426138615674,-0.9935762760668959
466,-9.268887344880076,0.9747447809154807,-0.9927597891484055
467,-9.306455395198585,0.790877978691498,-0.991894657198881
468,-9.340368724081939,0.6058977621612002,-0.9909809226096151
469,-9.370597812693424,0.41987692571184043,-0.9900186301534198
470,-9.39711459513094,0.23288899926157966,-0.9890078269824328
471,-9.419892476042628,0.04500821919901058,-0.9879485626258075
472,-9.438906347660046,-0.14369050108791565,-0.9868408889872852
473,-9.45413260623949,-0.3331316010817648,-0.9856848603426525
474,-9.465549167902354,-0.5232389033921864,-0.984480533337082
475,-9.473135483865596,-0.7139356443871884,-0.9832279669823556
476,-9.47687255505369,-0.9051445051869562,-0.9819272226539743
477,-9.476742946083654,-1.096787643007383,-0.9805783640881499
478,-9.472730798614995,-1.28878672284086,-0.9791814573786822
479,-9.464821844056699,-1.4810629494613519,-0.9777365709737208
480,-9.453003415623618,-1.6735370997406045,-0.9762437756724099
481,-9.437264459734918,-1.8661295552624912,-0.9747031446214209
482,-9.41759554674746,-2.058760335221761,-0.9731147533113671
483,-9.393988881017341,-2.251349129593759,-0.9714786795731046
484,-9.366438310283003,-2.443815332561538,-0.9697950035739195
485,-9.334939334363709,-2.6360780761861418,-0.9680638078135987
486,-9.299489113167347,-2.828056264306274,-0.9662851771203881
487,-9.260086474001943,-3.019668606653098,-0.964459198646836
488,-9.21673191818544,-3.2108336531657526,-0.962585961865522
489,-9.169427626948647,-3.401469828493397,-0.9606655585646737
490,-9.118177466626582,-3.5914954666688983,-0.9586980828436686
491,-9.062986993133713,-3.780828845939626,-0.9566836311084234
492,-9.003863455718813,-3.969388223740693,-0.95462230206667
493,-8.94081579999567,-4.157091871795447,-0.9525141967231189
494,-8.873854670245965,-4.3438581113284345,-0.9503594183745104
495,-8.802992410991072,-4.529605348375681,-0.9481580726045524
496,-8.728243067829863,-4.714252109177016,-0.9459102672787469
497,-8.64962238753977,-4.8977170756354225,-0.9436161125391054
498,-8.567147817438904,-5.079919120827794,-0.9412757207987512
499,-8.480838504007155,-5.260777344551819,-0.9388892067364109
500,-8.390715290764524,-5.440211108893697,-0.9364566872907963
501,-8.296800715405467,-5.618140073800875,-0.9339782816548736
502,-8.199119006188084,-5.794484232644464,-0.931454111270023
503,-8.097696077577474,-5.969163947755699,-0.9288842998200884
504,-7.992559525142933,-6.1420999859206935,-0.9262689732253163
505,-7.883738619708756,-6.313213553818109,-0.9236082596361871
506,-7.77126430075912,-6.482426333383735,-0.920902289427134
507,-7.655169169097529,-6.649660517086468,-0.9181511951901558
508,-7.535487478761679,-6.814838843100103,-0.9153551117283197
509,-7.41225512819516,-6.977884630355,-0.912514176049156
510,-7.285509650677442,-7.138721813454131,-0.9096285273579443
511,-7.155290204014102,-7.297274977437798,-0.9066983070508936
512,-7.021637559489602,-7.453469392381303,-0.903723658708212
513,-6.884594090084987,-7.607231047810159,-0.9007047280870736
514,-6.744203757963677,-7.758486686917019,-0.8976416631144748
515,-6.600512101228431,-7.9071638405649,-0.894534613879986
516,-6.453566219952962,-8.05319086106135,-0.8913837326283983
517,-6.303414761492316,-8.196496955687886,-0.8881891737522625
518,-6.150107905076048,-8.33701221996952,-0.8849510937843245
519,-5.993697345688796,-8.474667670669046,-0.8816696513898548
520,-5.834236277243179,-8.6093952784908,-0.878345007358874
521,-5.67177937505004,-8.741128000478941,-0.8749773245982745
522,-5.5063827775917495,-8.869799812095028,-0.8715667681238379
523,-5.338104067604346,-8.995345738960006,-0.8681135050521488
524,-5.167002252474475,-9.117701888245948,-0.8646177045924069
525,-4.993137743957921,-9.236805479702536,-0.8610795380381353
526,-4.816572337226259,-9.352594876303943,-0.8574991787587872
527,-4.637369189248814,-9.465009614501499,-0.8538768021912512
528,-4.4555927965174185,-9.573990434067818,-0.8502125858312538
529,-4.271308972121437,-9.679479307518298,-0.8465067092246638
530,-4.084584822181378,-9.78141946909576,-0.8427593539586935
531,-3.8954887216492815,-9.879755443304418,-0.838970703653001
532,-3.704090289484359,-9.97443307297952,-0.835140943950693
533,-3.5104603632131055,-10.065399546878888,-0.8312702625092292
534,-3.314670972882857,-10.152603426783093,-0.8273588489912255
535,-3.116795314418379,-10.235994674091017,-0.8234068950551617
536,-2.916907722391366,-10.315524675897665,-0.8194145943459898
537,-2.7150836422126527,-10.391146270541537,-0.815382142485646
538,-2.511399601757831,-10.462813772608715,-0.8113097370634647
539,-2.3059331824367493,-10.530482997381323,-0.8071975776264962
540,-2.098762989717616,-10.59411128471811,-0.8030458656697306
541,-1.8899686231172281,-10.65365752235505,-0.798854804626223
542,-1.6796306456684864,-10.709082168614229,-0.7946245998571261
543,-1.467830552876967,-10.760347274509355,-0.7903554586416272
544,-1.2546507411786005,-10.807416505236578,-0.7860475901667914
545,-1.0401744759103622,-10.850255161039515,-0.781701205517312
546,-0.8244858588067754,-10.88883019743754,-0.7773165176651678
547,-0.6076697950347385,-10.923110244806763,-0.7728937414591855
548,-0.38981195977941996,-10.953065627303296,-0.7684330936145147
549,-0.1709987643947276,-10.978668381118698,-0.7639347927020071
550,0.04868267786855864,-10.999892272057739,-0.7593990591375076
551,0.269144586543307,-11.016712812428871,-0.7548261151710534
552,0.4902985490213005,-11.029107277238154,-0.7502161848759834
553,0.7120555560095302,-11.037054719677528,-0.74556949413796
554,0.9343260373529214,-11.040535985898712,-0.7408862706438999
555,1.1570198982092552,-11.03953372906428,-0.7361667438708167
556,1.3800465555618506,-11.034032422667694,-0.7314111450745784
557,1.603314975054843,-11.024018373114446,-0.7266197072785743
558,1.826733708136372,-11.009479731556725,-0.7217926652622978
559,2.0502109294944413,-10.990406504974308,-0.7169302555498421
560,2.2736544747700242,-10.966790566494751,-0.7120327163983099
561,2.496971878532241,-10.938625664946176,-0.7071002877861396
562,2.720070412499595,-10.905907433636338,-0.7021332114013471
563,2.9428571239916232,-10.868633398351962,-0.6971317306296807
564,3.165238874595471,-10.826802984572574,-0.6920960905426977
565,3.3871223790302487,-10.780417523893611,-0.6870265378857545
566,3.608414244194358,-10.72948025965355,-0.6819233210659172
567,3.8290210083783824,-10.673996351760524,-0.6767866901397892
568,4.0488491806275775,-10.613972880713959,-0.6716168968012577
569,4.267805280237519,-10.549418850817172,-0.6664141943691619
570,4.485795876365937,-10.480345192577309,-0.6611788377748803
571,4.702727627744282,-10.40676476428917,-0.6559110835498383
572,4.91850732247209,-10.328692352799962,-0.6506111898129393
573,5.133041917877182,-10.246144673452338,-0.6452794162579157
574,5.346238580424982,-10.159140369203264,-0.6399160241406044
575,5.5580047256595675,-10.067700008916928,-0.6345212762661471
576,5.768248058159514,-9.971846084829979,-0.629095436976109
577,5.976876611491561,-9.871603009187774,-0.6236387721355311
578,6.183798788144541,-9.766997110050871,-0.6181515491198981
579,6.388923399426618,-9.658056626271094,-0.6126340368020391
580,6.592159705308493,-9.544811701637023,-0.6070865055389552
581,6.793417454195178,-9.427294378189124,-0.6015092271585668
582,6.992606922609339,-9.305538588704897,-0.5959024749464001
583,7.189638954768529,-9.179580148355091,-0.5902665236321911
584,7.3844250020392055,-9.049456745532202,-0.5846016493764257
585,7.576877162250348,-8.91520793185269,-0.5789081297568104
586,7.766908218849096,-8.776875111335146,-0.5731862437546666
587,7.954431679881387,-8.634501528756559,-0.5674362717412631
588,8.139361816780292,-8.488132257189388,-0.5616584954640792
589,8.32161370294476,-8.337814184722637,-0.5558531980329959
590,8.501103252091882,-8.183596000370057,-0.5500206639064251
591,8.67774725636527,-8.025528179169582,-0.5441611788773735
592,8.851463424182668,-7.863662966477927,-0.5382750300594333
593,9.022170417805953,-7.698054361464796,-0.5323625058727208
594,9.189787890616357,-7.528758099811744,-0.5264238960297373
595,9.354236524078354,-7.355831635620712,-0.5204594915211759
596,9.51543806437536,-7.1793341225378615,-0.5144695846016659
597,9.673315358700629,-6.999326394098686,-0.5084544687754463
598,9.82779239118699,-6.815870943300428,-0.5024144387819905
599,9.978794318458798,-6.629031901408714,-0.49634979058155904
600,10.126247504789905,-6.43887501600522,-0.4902608213406994
601,10.270079556851682,-6.245467628283503,-0.48414782941768775
602,10.41021935803474,-6.0488786496009945,-0.4780111143479044
603,10.546597102328754,-5.849178537294848,-0.4718509768291591
604,10.679144327744543,-5.64643926977007,-0.4656677187069593
605,10.807793949262802,-5.440734320868677,-0.4594616429597151
606,10.932480291294263,-5.232138633528593,-0.4532330536838955
607,11.053139119635809,-5.020728592741948,-0.44698225607913045
608,11.169707672907602,-4.806581997822263,-0.4407095564332502
609,11.28212469345646,-4.589778033990313,-0.4344152621072841
610,11.390330457710576,-4.37039724328931,-0.42809968152039385
611,11.494266805971263,-4.148521494839717,-0.42176312413476374
612,11.593877171627415,-3.9242339544447,-0.4154059004404395
613,11.689106609778536,-3.6976190535575406,-0.4090283219401085
614,11.779901825252649,-3.4687624576222156,-0.40263070113384286
615,11.866211200005301,-3.2377510337993516,-0.39621335150378123
616,11.94798481988633,-3.004672818089496,-0.3897765874987707
617,12.025174500761311,-2.7696169818658953,-0.38332072451896115
618,12.09773381397466,-2.5326737978298923,-0.37684607890034616
619,12.165618111141788,-2.2939346054015743,-0.37035296789926475
620,12.22878454825791,-2.0534917755590367,-0.3638417096768584
621,12.28719210911132,-1.8114386751398697,-0.35731262328347646
622,12.340801627989354,-1.5678696306183408,-0.35076602864304496
623,12.389575811665296,-1.322879891372708,-0.3442022465373931
624,12.433479260655009,-1.0765655924567714,-0.33762159859052915
625,12.472478489732259,-0.8290237168900085,-0.3310244072528874
626,12.506541947691895,-0.5803520574814932,-0.3244109957855226
627,12.535640036350522,-0.33064917820229256,-0.3177816882442726
628,12.559745128774464,-0.08001437512171082,-0.3111368094638822
629,12.578831586725187,0.17145236307703277,-0.3044766850420804
630,12.59287577731266,0.42365039498632234,-0.29780164132363307
631,12.601856088847395,0.6764784667525254,-0.29111200538434584
632,12.605752945882312,0.929834752727313,-0.28440810501504055
633,12.604548823435808,1.1836168964758031,-0.27769026870549557
634,12.598228260387833,1.437722052124586,-0.2709588256283451
635,12.586777872041015,1.692046926033266,-0.26421410562295233
636,12.570186361839278,1.9464878187725292,-0.25745643917924954
637,12.548444532236735,2.2009406673915617,-0.2506861574215397
638,12.521545294709936,2.455301087957945,-0.24390359209227336
639,12.48948367890696,2.709464418352205,-0.23710907553579633
640,12.452256840927173,2.9633257612996986,-0.23030294068205867
641,12.409864070725755,3.2167800276223484,-0.22348552103030817
642,12.362306798637636,3.4697219796919834,-0.21665715063274282
643,12.309588601015664,3.7220462750676817,-0.20981816407814502
644,12.251715204978249,3.9736475102989206,-0.20296889647548932
645,12.188694492262202,4.22442026487624,-0.19610968343751606
646,12.120536502176655,4.474259145311463,-0.18924086106429347
647,12.047253433654529,4.723058829328636,-0.1823627659267426
648,11.968859646398286,4.9707141101474255,-0.17547573505014813
649,11.885371661117027,5.217119940840571,-0.1685801058976468
650,11.796808158852551,5.462171478746332,-0.1616762163536865
651,11.703189979392212,5.705764129917544,-0.15476440470747266
652,11.604540118766844,5.947793593588369,-0.14784500963639474
653,11.500883725832493,6.188155906639824,-0.1409183701894259
654,11.392248097934884,6.426747488045492,-0.13398482577051232
655,11.278662675656205,6.663465183278117,-0.1270447161219449
656,11.160159036644009,6.898206308658294,-0.12009838130770614
657,11.036770888522327,7.130868695626508,-0.11314616169681382
658,10.908534060885827,7.361350734919086,-0.106188397946637
659,10.775486496377875,7.589551420629422,-0.09922543098620638
660,10.637668240853937,7.815370394135364,-0.09225760199951166
661,10.495121432632212,8.038707987873673,-0.08528525240877725
662,10.347890290833472,8.25946526894292,-0.07830872385773982
663,10.196021102812953,8.477544082515465,-0.07132835819490162
