,x0,x1,x2
664,10.039562210687153,8.692847095039836,-0.06434449745678256
665,9.878563996958805,8.905277837214811,-0.05735748385116325
666,9.71307886924402,9.114740746716022,-0.050367659740311495
667,9.543161244105576,9.321141210656627,-0.043375367624209286
668,9.368867529996965,9.524385607763296,-0.036380950123773056
669,9.190256109322195,9.724381350248768,-0.02938474996405997
670,9.007387319616472,9.921036925362811,-0.022387109957477145
671,8.820323433853744,10.114261936602716,-0.01538837298698657
672,8.629128639887094,10.30396714456526,-0.008388881989297698
673,8.433869019028291,10.490064507422,-0.0013889799380707127
674,8.234612523773702,10.672467220999525,0.005610990172895328
675,8.031428954683543,10.851089758446882,0.012610685346466447
676,7.824389936422186,11.025847909472326,0.019609762598977887
677,7.613568892967624,11.196658819131526,0.026607878977046445
678,7.399041021998159,11.363441026149978,0.033604691574368024
679,7.180883268465445,11.52611450076187,0.040599857548526186
680,6.959174297362806,11.684600682048357,0.0475930341377887
681,6.733994465698139,11.83882251475825,0.054583878677900134
682,6.505425793681591,11.988704485594024,0.061572048618877655
683,6.27355193513794,12.134172658946591,0.06855720154179326
684,6.038458147154288,12.275154712062331,0.07553899517554956
685,5.800231258974096,12.411579969625938,0.08251708741365633
686,5.558959640148472,12.543379437743258,0.08949113633099098
687,5.314733167956717,12.670485837307929,0.09646080020055019
688,5.067643194107891,12.792833636736308,0.10342573751019973
689,4.817782510735181,12.910359084055493,0.110385606979405
690,4.56524531569687,13.023000238328637,0.11734006757595546
691,4.310127177195283,13.130697000403389,0.12428877853267156
692,4.052524997728125,13.23339114296818,0.13123139936410763
693,3.792536977385335,13.33102633990215,0.1381675898832329
694,3.5302625765050837,13.42354819490464,0.14509701021809804
695,3.2658024777035646,13.51090426939016,0.15201932082849393
696,2.999258547292663,13.593044109635334,0.15893418252258656
697,2.7307337961004006,13.669919273164531,0.16584125647353473
698,2.4603323397092964,13.741483354361005,0.17274020423609773
699,2.188159358127632,13.807692009290996,0.17963068776321642
700,1.9143210549096705,13.868502979728184,0.18651236942257488
701,1.638924615740489,13.923876116366445,0.19338491201315047
702,1.3620781665013553,13.973773401209149,0.20024797878172956
703,1.083890730832492,14.01815896912342,0.20710123343941458
704,0.8044721872095303,14.05699912854825,0.21394434017809938
705,0.5239332255506524,14.090262381345639,0.22077696368692118
706,0.2423853033716987,14.11791944178424,0.22759876916869692
707,-0.040059398493781886,14.139943254645413,0.2344094223563212
708,-0.3232880205914689,14.15630901244184,0.24120858952915133
709,-0.6071870699426081,14.166994171739272,0.24799593752935717
710,-0.891642465521961,14.171978468572336,0.25477113377824295
711,-1.1765395840986623,14.17124393294565,0.261533846292549
712,-1.461763306421944,14.16477490241191,0.268283743700716
713,-1.7471980637329914,14.152558034718941,0.27502049525911987
714,-2.032727884584014,14.134582319518131,0.28174377086828295
715,-2.3182364419459462,14.110839089126975,0.2884532410890465
716,-2.6036071005851658,14.081322028338906,0.2951485771587104
717,-2.8887229646901744,14.046027183273981,0.30182945100714864
718,-3.173466925729015,14.004952969264268,0.3084955352728776
719,-3.4577217105173803,13.958100177768348,0.3151465033191029
720,-3.741369929478059,13.905471982309601,0.3217820292497218
721,-4.02429412507176,13.847073943433426,0.32840178792528985
722,-4.3063768203792225,13.782914012678905,0.33500545497895795
723,-4.587500567814912,13.713002535560832,0.34159270683236015
724,-4.867547997951665,13.637352253558486,0.3481632207114745
725,-5.1464018684362225,13.555978305107903,0.3547166746624363
726,-5.423945112975527,13.468898225594732,0.3612527475673116
727,-5.700060890372906,13.376131946345371,0.3677711191598367
728,-5.974632633593964,13.277701792614337,0.3742714700411085
729,-6.247544098841557,13.173632480566248,0.3807534816952328
730,-6.518679414619077,13.063951113251361,0.3872168365049364
731,-6.787923130761789,12.948687175573786,0.39366121776712754
732,-7.055160267415041,12.827872528252225,0.4000863097084122
733,-7.320276363938899,12.701541400773273,0.4064917975005724
734,-7.583157527718654,12.56973038333774,0.4128773672759864
735,-7.843690482860029,12.432478417801132,0.4192427061430136
736,-8.101762618748726,12.28982678760957,0.42558750220132396
737,-8.357262038453431,12.141819106732946,0.4319114445571785
738,-8.610077606951505,11.98850130759772,0.43821422333866866
739,-8.860098999156989,11.829921628021772,0.4444955297108936
740,-9.107216747729868,11.666130597154682,0.45075505589109877
741,-9.3513222906462,11.497181020426856,0.4569924951637545
742,-9.592308018508776,11.32312796351133,0.46320754189558283
743,-9.830067321577387,11.144028735302882,0.46939989155053824
744,-10.064494636498658,10.959942869919065,0.47556924070472734
745,-10.295485492714974,10.770932107728443,0.48171528706127453
746,-10.522936558532205,10.577060375411799,0.4878377294651387
747,-10.746745686826335,10.378393765062084,0.49393626791786793
748,-10.966811960368645,10.175000512329976,0.5000106035922967
749,-11.183035736749666,9.966950973621765,0.5060604388471938
750,-11.39531869288232,9.754317602356753,0.5120854772418407
751,-11.603563869064176,9.537174924292223,0.5180854235505623
752,-11.807675712579659,9.31559951192388,0.5240599837771909
753,-12.007560120822658,9.089669957970386,0.5300088651694691
754,-12.20312448392034,8.859466847951063,0.5359317762334005
755,-12.39427772683929,8.625072731865828,0.5418284267475265
756,-12.58093035095486,8.38657209498749,0.5476985277771527
757,-12.76299447506514,8.144051327776413,0.5535417916885036
758,-12.94038387583125,7.897598694927883,0.5593579321628154
759,-13.113014027625338,7.6473043035635175,0.5651466642103692
760,-13.280802141768417,7.393260070577755,0.5709077041844536
761,-13.443667205140143,7.13555968915119,0.5766407697952612
762,-13.60153001814278,6.87429859444299,0.582345580123725
763,-13.75431323200218,6.609573928474492,0.5880218556352808
764,-13.901941385388332,6.341484504217225,0.5936693181935628
765,-14.044340940338687,6.070130768898365,0.5992876910740373
766,-14.18144031746772,5.795614766536941,0.6048766989775558
767,-14.313169930446065,5.518040099725137,0.6104360680438499
768,-14.439462219733294,5.237511890668587,0.6159655258649483
769,-14.560251685548433,4.954136741500381,0.6214648014985231
770,-14.675474920062577,4.668022693883815,0.6269336254811696
771,-14.785070638798492,4.379279187918797,0.6323717298416056
772,-14.888979711222053,4.088017020367956,0.6377788481138061
773,-14.987145190510912,3.794348302218144,0.6431547153500585
774,-15.079512342486149,3.498386415593321,0.6484990681339424
775,-15.166028673692706,3.2002459700358474,0.6538116445932415
776,-15.246643958614975,2.900042758172622,0.6590921844127726
777,-15.321310266014208,2.597893710783337,0.6643404288471401
778,-15.389981984374614,2.293916851288388,0.6695561207334172
779,-15.452615846445571,1.9882312496737502,0.6747390045037459
780,-15.509170952867521,1.6809569758712999,0.6798888261978571
781,-15.559608794869602,1.3722150526125885,0.6850053334755194
782,-15.603893276027447,1.062127407774327,0.6900882756288986
783,-15.641990733069836,0.7508168262348608,0.6951374035948471
784,-15.67386995572336,0.43840690126022797,0.7001524699671051
785,-15.699502205584638,0.1250219854391884,0.7051332290084228
786,-15.718861234009918,-0.1892128588131652,0.7100794366626049
787,-15.731923299012426,-0.5041719091639271,0.7149908505664647
788,-15.738667181158073,-0.8197288336625855,0.7198672300617043
789,-15.739074198450647,-1.135756741413042,0.7247083362067046
790,-15.73312822019796,-1.45212823359737,0.729513931788232
791,-15.720815679850858,-1.7687154548302655,0.7342837813330652
792,-15.70212558680739,-2.0853901448239105,0.7390176511195313
793,-15.677049537174868,-2.4020236903422307,0.7437153091889569
794,-15.645581723482982,-2.718487177423373,0.7483765253570369
795,-15.607718943341514,-3.034651443849611,0.7530010712251126
796,-15.563460607036667,-3.3503871318428144,0.7575887201913603
797,-15.512808744060502,-3.665564740964221,0.7621392474618999
798,-15.45576800856821,-3.9800546811971653,0.7666524300618043
799,-15.392345683758705,-4.293727326190466,0.7711280468460299
800,-15.322551685174155,-4.606453066641045,0.7755658785102502
801,-15.246398562914703,-4.91810236379363,0.7799657076016004
802,-15.16390150276503,-5.228545803035529,0.7843273185293367
803,-15.075078326229796,-5.537654147564355,0.788650497575395
804,-14.979949489475628,-5.84529839210617,0.7929350329048676
805,-14.878538081177387,-6.151349816662547,0.7971807145763813
806,-14.770869819267528,-6.455680040263125,0.8013873345523825
807,-14.656973046587146,-6.758161074702049,0.8055546867093347
808,-14.53687872543824,-7.058665378235539,0.8096825668478165
809,-14.410620431036977,-7.357065909218135,0.8137707727025258
810,-14.278234343868176,-7.653236179655203,0.8178191039521945
811,-14.13975924094199,-7.947050308648842,0.8218273622294018
812,-13.995236485953527,-8.238383075715479,0.8257953511302929
813,-13.844710018347675,-8.52710997395152,0.8297228762242063
814,-13.688226341290669,-8.813107263025689,0.8336097450631982
815,-13.52583450855161,-9.096252021974454,0.8374557671914736
816,-13.35758611029632,-9.376422201779253,0.8412607541547168
817,-13.183535257797697,-9.653496677702075,0.8450245195093284
818,-13.003738567065925,-9.927355301358071,0.8487468788315595
819,-12.818255141403558,-10.197878952501899,0.8524276497265474
820,-12.627146552889975,-10.464949590506336,0.8560666518372548
821,-12.430476822800744,-10.728450305510739,0.8596637068533072
822,-12.22831240096763,-10.988265369217345,0.8632186385197272
823,-12.02072214408553,-11.244280285313586,0.8667312726455753
824,-11.807777292973256,-11.49638183949825,0.8702014371124823
825,-11.589551448794774,-11.74445814909053,0.8736289618830829
826,-11.366120548249295,-11.988398712199437,0.87701367900935
827,-11.137562837737716,-12.22809445643285,0.8803554226408208
828,-10.903958846514135,-12.463437787124631,0.8836540290327263
829,-10.665391358831396,-12.694322635058732,0.8869093365540137
830,-10.421945385090051,-12.920644503669315,0.8901211856952652
831,-10.173708132000542,-13.1423005156961,0.893289419076516
832,-9.920768971768885,-13.359189459274383,0.8964138814549637
833,-9.663219410316774,-13.571211833439088,0.8994944197325774
834,-9.401153054546592,-13.77826989302319,0.9025308829635981
835,-9.134665578663734,-13.98026769292977,0.9055231223619342
836,-8.863854689567583,-14.1771111317585,0.9084709913084544
837,-8.588820091323736,-14.368707994766742,0.9113743453581705
838,-8.30966344873028,-14.554967996146056,0.9142330422473142
839,-8.026488349991205,-14.735802820594998,0.9170469419003102
840,-7.739400268510891,-14.911126164169277,0.9198159064366391
841,-7.448506523822898,-15.080853774391148,0.9225398001775917
842,-7.1539162416684245,-15.244903489599162,0.9252184896529204
843,-6.855740313238471,-15.403195277520727,0.9278518436073764
844,-6.5540913535951555,-15.555651273049586,0.930439733007143
845,-6.249083659287625,-15.702195815210825,0.9329820310461577
846,-5.9408331651784865,-15.84275548329631,0.9354786131523247
847,-5.6294574004969835,-15.977259132153726,0.9379293569936209
848,-5.3150754441354815,-16.105637926612783,0.9403341424840879
849,-4.997807879206559,-16.227825375032257,0.942692851789718
850,-4.677776746877147,-16.343757361952466,0.9450053693342275
851,-4.355105499498515,-16.45337217983711,0.9472715818047188
852,-4.029918953049178,-16.556610559889815,0.9494913781572347
853,-3.70234323890941,-16.653415701930392,0.9516646496221983
854,-3.372505754985878,-16.74373330331641,0.953791289709742
855,-3.0405351162052776,-16.827511586896104,0.9558711942149274
856,-2.7065611043965334,-16.904701327978792,0.9579042612228501
857,-2.370714617580207,-16.975255880309774,0.959890391113633
858,-2.0331276186860854,-17.039131201036508,0.9618294865673093
859,-1.693933083718152,-17.096285874653745,0.9637214525685892
860,-1.3532649493876505,-17.14668113591545,0.9655661964115176
861,-1.011258060234793,-17.19028089170186,0.9673636277040155
862,-0.6680481152599924,-17.227051741830277,0.9691136583723087
863,-0.32377161408573524,-17.25696299879884,0.970816202665245
864,0.021434197329608034,-17.27998670645278,0.9724711771584944
865,0.36743138140407605,-17.29609765756309,0.9740785007586379
866,0.714081364049624,-17.305273410308114,0.975638094707141
867,1.0612449901715948,-17.307494303648802,0.9771498825842119
868,1.4087825795288458,-17.302743471589007,0.9786137903125472
869,1.7565539829317391,-17.29100685631252,0.9800297461609615
870,2.1044186387554498,-17.272273220189017,0.9813976807479009
871,2.452235629745863,-17.246534156641587,0.9827175270448446
872,2.7998637400947377,-17.213784099869,0.9839892203795885
873,3.1471615127619526,-17.17402033341611,0.9852126984394131
874,3.4939873070203236,-17.12724299758665,0.9863879012741386
875,3.840199356200538,-17.073455095692758,0.987514771299061
876,4.185655825612276,-17.012662499136283,0.9885932532977747
877,4.530214870617948,-16.944873951317312,0.9896232944248776
878,4.873734694835272,-16.87010107036585,0.9906048442085604
879,5.2160736084448285,-16.78835835069306,0.9915378545530803
880,5.557090086578683,-16.699663163358984,0.9924222797411169
881,5.896642827765699,-16.604035755254184,0.9932580764360128
882,6.234590812410304,-16.501499247092944,0.9940452036838977
883,6.570793361279353,-16.39207963021676,0.9947836229156936
884,6.905110193973742,-16.275805762206673,0.9954732979490057
885,7.237401487360173,-16.152709361303966,0.9961141949898958
886,7.567527933938802,-16.022824999638978,0.996706282634537
887,7.89535080012252,-15.886190095268429,0.9972495318707528
888,8.220731984403178,-15.742844903022155,0.9977439160794399
889,8.543534075381304,-15.592832504160318,0.9981894110358706
890,8.863620409633796,-15.436198794843348,0.9985859949108813
891,9.180855129396193,-15.272992473416585,0.9989336482719414
892,9.495103240034867,-15.103265026512624,0.9992323540841058
893,9.80623066728494,-14.927070713974672,0.9994820977108496
894,10.114104314229799,-14.744466552604681,0.9996828669147849
895,10.41859211799799,-14.555512298740643,0.9998346518582609
896,10.719563106153563,-14.360270429667802,0.9999374451038459
897,11.016887452755501,-14.158806123869288,0.9999912416146912
898,11.310436534063196,-13.951187240121486,0.9999960387547786
899,11.600082983863059,-13.737484295441094,0.9999518362890493
900,11.885700748393443,-13.51777044189017,0.9998586363834151
901,12.16716514084393,-13.292121442246618,0.999716443604653
902,12.444352895405677,-13.06061564454786,0.9995252649201803
903,12.717142220849505,-12.823333955515897,0.9992851096977148
904,12.985412853608377,-12.580359812872699,0.998995989704814
905,13.249046110341936,-12.33177915655455,0.9986579191082997
906,13.507924939959388,-12.077680398835827,0.9982709144735636
907,13.761933975078792,-11.818154393371755,0.9978349947637554
908,14.01095958290003,-11.553294403170977,0.9973501813388536
909,14.254889915469288,-11.283196067509062,0.9968164979546189
910,14.493614959313,-11.00795736779437,0.9962339707614306
911,14.72702658441943,-10.727678592398417,0.9956026283030044
912,14.955018592546384,-10.442462300463049,0.9949225015149945
913,15.17748676483344,-10.152413284697674,0.9941936237234775
914,15.394328908698208,-9.857638533179164,0.9934160306433193
915,15.60544490399498,-9.558247190169187,0.9925897603764252
916,15.810736748415778,-9.254350515962473,0.9917148534098731
917,16.010108602113288,-8.946061845780974,0.9907913526139291
918,16.203466831525674,-8.63349654772893,0.9898193032399476
919,16.390720052383585,-8.316771979824304,0.9887987529181534
920,16.57177917187977,-7.996007446122842,0.9877297516553079
921,16.746557429982598,-7.671324151950215,0.9866123518322594
922,16.914970439874136,-7.342845158260129,0.9854466082013752
923,17.076936227494713,-7.010695335134646,0.9842325778838605
924,17.2323752701757,-6.675001314444585,0.9829703203669578
925,17.381210534342735,-6.335891441687831,0.9816598975010324
926,17.523367512271925,-5.9934957270238245,0.9803013734965432
927,17.65877425788199,-5.647945795522852,0.9788948149208941
928,17.787361421545643,-5.299374836649118,0.9774402906951744
929,17.90906228390369,-4.947917552997263,0.9759378720907798
930,18.02381278866633,-4.593710108301149,0.974387632725921
931,18.131551574385526,-4.236890074736164,0.9727896485620173
932,18.232220005183706,-3.8775963795345065,0.9711439978999729
933,18.32576220042384,-3.5159692509344995,0.9694507613763403
934,18.412125063306572,-3.1521501634849014,0.9677100219593713
935,18.49125830838054,-2.7862817827254527,0.9659218649449486
936,18.56311448795216,-2.418507909265689,0.9640863779524079
937,18.62764901738215,-2.048973422282931,0.9622036509202451
938,18.684820199255764,-1.6778242224630324,0.9602737761017077
939,18.734589246414817,-1.3052071744049667,0.9582968480602759
940,18.776920303839546,-0.931270048513374,0.9562729636650278
941,18.8117804693692,-0.5561614624006018,0.9542022220858943
942,18.839139813250334,-0.1800308218228608,0.9520847247887982
943,18.8589713965026,0.1969717388274221,0.9499205755306833
944,18.871251288091994,0.5746954164479574,0.9477098803544305
945,18.87595858090218,0.9529887995487321,0.945452747583661
946,18.87307540649501,1.3316999289454035,0.9431492878174287
947,18.862586948651654,1.7106763587996896,0.9407996139248017
948,18.844481455686473,2.0897652179822996,0.9384038410393305
949,18.818750251526097,2.468813271733306,0.9359620865534066
950,18.785387745546714,2.8476669835960946,0.9334744701125122
951,18.744391441163177,3.2261725775985224,0.9309411136093542
952,18.695761943163806,3.6041761006571087,0.9283621411778952
953,18.639502963785585,3.9815234851785384,0.9257376791872679
954,18.575621327524658,4.358060611833096,0.9230678562355845
955,18.504126974677728,4.733633372474467,0.9203528031436362
956,18.425032963610505,5.10808773318021,0.9175926529484804
957,18.338355471749654,5.4812697973872355,0.9147875408969252
958,18.24411379529555,5.853025869095968,0.9119376044388994
959,18.142330347653214,6.223202516118303,0.909042983220719
960,18.033030656579918,6.591646633341991,0.9061038190782451
961,17.9162433600479,6.958205505986401,0.9031202560299325
962,17.792000200821544,7.322726872823135,0.900092440269773
963,17.660336019748726,7.685058989335452,0.8970205201601339
964,17.521288747766633,8.045050690790358,0.8939046462244855
965,17.374899396622975,8.40255145519684,0.8907449711400268
966,17.22121204831363,8.757411466124987,0.8875416497302057
967,17.06027384323904,9.109481675358582,0.8842948389571292
968,16.89213496708146,9.458613865355947,0.8810046979138768
969,16.71684863640616,9.804660711492543,0.8776713878167006
970,16.53447108299001,10.14747584405931,0.8742950719971281
971,16.345061536881488,10.486913909990738,0.8708759158939597
972,16.148682208196725,10.822830634296674,0.8674140870451595
973,15.945398267656484,11.155082881172046,0.8639097550796495
974,15.735277825870117,11.483528714758378,0.8603630917089942
975,15.518391911371909,11.808027459532221,0.8567742707189887
976,15.294814447417322,12.128439760293752,0.8531434679611444
977,15.06462222754577,12.444627641730946,0.8494708613440696
978,14.82789488991783,12.75645456753359,0.845756630824753
979,14.584714890435157,13.063785499032008,0.8420009583997481
980,14.335167474651737,13.366486953335459,0.8382040280962516
981,14.079340648486129,13.664427060945007,0.8343660259630884
982,13.817325147743722,13.957475622816933,0.830487140061596
983,13.549214406460255,14.245504166851024,0.8265675604564063
984,13.275104524076712,14.528386003780257,0.8226074792061369
985,12.9950942314572,14.80599628243732,0.8186070903539762
986,12.709284855761553,15.07821204437416,0.814566589918177
987,12.41778028418495,15.344912277810762,0.8104861758824533
988,12.120686926577392,15.605977970889738,0.8063660481862753
989,11.81811367695623,15.861292164213486,0.8022064087150769
990,11.510171873925826,16.110740002640686,0.7980074612903593
991,11.196975260017826,16.354208786320076,0.7937694116597056
992,10.878639939967766,16.591588020938143,0.789492467486701
993,10.555284337942464,16.82276946715928,0.7851768383407535
994,10.227029153734087,17.047647189236205,0.7808227356868274
995,9.893997317936984,17.266117602769178,0.7764303728750824
996,9.556313946123767,17.47807952159277,0.7719999651304171
997,9.214106292037956,17.68343420376898,0.767531729541924
998,8.867503699819766,17.882085396666767,0.7630258850522539
999,8.516637555284058,18.073939381106854,0.7584826524468842
